question_1,question_2,question_3,question_4,question_5,question_6,question_7,question_8,question_9,question_10,House
1,3,1,2,3,4,3,4,4,1,Hufflepuff
3,4,4,1,4,3,2,2,2,4,Hufflepuff
4,2,4,3,2,2,3,4,2,4,Slytherin
1,4,4,1,4,1,3,4,1,4,Gryffindor
3,1,3,3,3,3,3,1,4,2,Hufflepuff
1,4,3,2,1,3,4,2,2,1,Gryffindor
1,3,3,2,2,2,1,2,1,1,Hufflepuff
4,2,1,4,2,4,2,4,4,2,Slytherin
2,1,1,2,2,1,1,4,1,1,Ravenclaw
2,3,3,4,4,4,4,2,4,3,Ravenclaw
4,2,4,1,4,4,1,4,1,4,Gryffindor
1,3,1,1,1,1,2,4,2,1,Hufflepuff
1,3,2,2,4,1,1,1,4,2,Ravenclaw
3,4,2,3,1,4,2,2,1,2,Slytherin
2,1,3,4,3,4,3,2,1,3,Hufflepuff
2,2,4,2,1,2,3,3,2,2,Ravenclaw
3,3,2,2,3,4,2,2,2,2,Ravenclaw
2,2,4,4,4,3,3,1,4,4,Ravenclaw
1,3,3,4,3,2,4,1,3,2,Ravenclaw
3,3,3,1,3,3,2,1,1,4,Slytherin
2,2,2,2,4,1,1,3,2,3,Slytherin
1,3,1,3,3,1,2,2,4,2,Slytherin
4,1,4,1,2,2,4,3,2,2,Slytherin
2,3,2,4,2,2,3,3,4,1,Ravenclaw
4,3,3,3,4,4,4,3,1,4,Gryffindor
2,4,1,1,1,3,2,3,3,3,Gryffindor
4,1,2,1,1,2,2,2,4,2,Hufflepuff
2,1,2,3,2,2,2,3,4,1,Ravenclaw
3,2,3,1,3,4,1,4,4,4,Ravenclaw
2,4,2,3,3,2,3,1,1,3,Hufflepuff
